time,Effort
1961.04166666667,0.348801562443161
1961.125,0.348801562443161
1961.20833333333,0.348801562443161
1961.29166666667,0.348801562443161
1961.375,0.348801562443161
1961.45833333333,0.348801562443161
1961.54166666667,0.348801562443161
1961.625,0.348801562443161
1961.70833333333,0.348801562443161
1961.79166666667,0.348801562443161
1961.875,0.348801562443161
1961.95833333333,0.348801562443161
1962.04166666667,0.274873056167785
1962.125,0.274873056167785
1962.20833333333,0.274873056167785
1962.29166666667,0.274873056167785
1962.375,0.274873056167785
1962.45833333333,0.274873056167785
1962.54166666667,0.274873056167785
1962.625,0.274873056167785
1962.70833333333,0.274873056167785
1962.79166666667,0.274873056167785
1962.875,0.274873056167785
1962.95833333333,0.274873056167785
1963.04166666667,0.304971726485726
1963.125,0.304971726485726
1963.20833333333,0.304971726485726
1963.29166666667,0.304971726485726
1963.375,0.304971726485726
1963.45833333333,0.304971726485726
1963.54166666667,0.304971726485726
1963.625,0.304971726485726
1963.70833333333,0.304971726485726
1963.79166666667,0.304971726485726
1963.875,0.304971726485726
1963.95833333333,0.304971726485726
1964.04166666667,0.309803791105319
1964.125,0.309803791105319
1964.20833333333,0.309803791105319
1964.29166666667,0.309803791105319
1964.375,0.309803791105319
1964.45833333333,0.309803791105319
1964.54166666667,0.309803791105319
1964.625,0.309803791105319
1964.70833333333,0.309803791105319
1964.79166666667,0.309803791105319
1964.875,0.309803791105319
1964.95833333333,0.309803791105319
1965.04166666667,0.309640705622522
1965.125,0.309640705622522
1965.20833333333,0.309640705622522
1965.29166666667,0.309640705622522
1965.375,0.309640705622522
1965.45833333333,0.309640705622522
1965.54166666667,0.309640705622522
1965.625,0.309640705622522
1965.70833333333,0.309640705622522
1965.79166666667,0.309640705622522
1965.875,0.309640705622522
1965.95833333333,0.309640705622522
1966.04166666667,0.387127268065243
1966.125,0.387127268065243
1966.20833333333,0.387127268065243
1966.29166666667,0.387127268065243
1966.375,0.387127268065243
1966.45833333333,0.387127268065243
1966.54166666667,0.387127268065243
1966.625,0.387127268065243
1966.70833333333,0.387127268065243
1966.79166666667,0.387127268065243
1966.875,0.387127268065243
1966.95833333333,0.387127268065243
1967.04166666667,0.345199112525322
1967.125,0.345199112525322
1967.20833333333,0.345199112525322
1967.29166666667,0.345199112525322
1967.375,0.345199112525322
1967.45833333333,0.345199112525322
1967.54166666667,0.345199112525322
1967.625,0.345199112525322
1967.70833333333,0.345199112525322
1967.79166666667,0.345199112525322
1967.875,0.345199112525322
1967.95833333333,0.345199112525322
1968.04166666667,0.271927583120928
1968.125,0.271927583120928
1968.20833333333,0.271927583120928
1968.29166666667,0.271927583120928
1968.375,0.271927583120928
1968.45833333333,0.271927583120928
1968.54166666667,0.271927583120928
1968.625,0.271927583120928
1968.70833333333,0.271927583120928
1968.79166666667,0.271927583120928
1968.875,0.271927583120928
1968.95833333333,0.271927583120928
1969.04166666667,0.267621481753793
1969.125,0.267621481753793
1969.20833333333,0.267621481753793
1969.29166666667,0.267621481753793
1969.375,0.267621481753793
1969.45833333333,0.267621481753793
1969.54166666667,0.267621481753793
1969.625,0.267621481753793
1969.70833333333,0.267621481753793
1969.79166666667,0.267621481753793
1969.875,0.267621481753793
1969.95833333333,0.267621481753793
1970.04166666667,0.21849017110511
1970.125,0.21849017110511
1970.20833333333,0.21849017110511
1970.29166666667,0.21849017110511
1970.375,0.21849017110511
1970.45833333333,0.21849017110511
1970.54166666667,0.21849017110511
1970.625,0.21849017110511
1970.70833333333,0.21849017110511
1970.79166666667,0.21849017110511
1970.875,0.21849017110511
1970.95833333333,0.21849017110511
1971.04166666667,0.239589910443815
1971.125,0.239589910443815
1971.20833333333,0.239589910443815
1971.29166666667,0.239589910443815
1971.375,0.239589910443815
1971.45833333333,0.239589910443815
1971.54166666667,0.239589910443815
1971.625,0.239589910443815
1971.70833333333,0.239589910443815
1971.79166666667,0.239589910443815
1971.875,0.239589910443815
1971.95833333333,0.239589910443815
1972.04166666667,0.131440056030886
1972.125,0.131440056030886
1972.20833333333,0.131440056030886
1972.29166666667,0.131440056030886
1972.375,0.131440056030886
1972.45833333333,0.131440056030886
1972.54166666667,0.131440056030886
1972.625,0.131440056030886
1972.70833333333,0.131440056030886
1972.79166666667,0.131440056030886
1972.875,0.131440056030886
1972.95833333333,0.131440056030886
1973.04166666667,0.123148088803699
1973.125,0.123148088803699
1973.20833333333,0.123148088803699
1973.29166666667,0.123148088803699
1973.375,0.123148088803699
1973.45833333333,0.123148088803699
1973.54166666667,0.123148088803699
1973.625,0.123148088803699
1973.70833333333,0.123148088803699
1973.79166666667,0.123148088803699
1973.875,0.123148088803699
1973.95833333333,0.123148088803699
1974.04166666667,0.184528306934549
1974.125,0.184528306934549
1974.20833333333,0.184528306934549
1974.29166666667,0.184528306934549
1974.375,0.184528306934549
1974.45833333333,0.184528306934549
1974.54166666667,0.184528306934549
1974.625,0.184528306934549
1974.70833333333,0.184528306934549
1974.79166666667,0.184528306934549
1974.875,0.184528306934549
1974.95833333333,0.184528306934549
1975.04166666667,0.184026656224363
1975.125,0.184026656224363
1975.20833333333,0.184026656224363
1975.29166666667,0.184026656224363
1975.375,0.184026656224363
1975.45833333333,0.184026656224363
1975.54166666667,0.184026656224363
1975.625,0.184026656224363
1975.70833333333,0.184026656224363
1975.79166666667,0.184026656224363
1975.875,0.184026656224363
1975.95833333333,0.184026656224363
1976.04166666667,0.207908494021386
1976.125,0.207908494021386
1976.20833333333,0.207908494021386
1976.29166666667,0.207908494021386
1976.375,0.207908494021386
1976.45833333333,0.207908494021386
1976.54166666667,0.207908494021386
1976.625,0.207908494021386
1976.70833333333,0.207908494021386
1976.79166666667,0.207908494021386
1976.875,0.207908494021386
1976.95833333333,0.207908494021386
1977.04166666667,0.178524438323827
1977.125,0.178524438323827
1977.20833333333,0.178524438323827
1977.29166666667,0.178524438323827
1977.375,0.178524438323827
1977.45833333333,0.178524438323827
1977.54166666667,0.178524438323827
1977.625,0.178524438323827
1977.70833333333,0.178524438323827
1977.79166666667,0.178524438323827
1977.875,0.178524438323827
1977.95833333333,0.178524438323827
1978.04166666667,0.234894717672353
1978.125,0.234894717672353
1978.20833333333,0.234894717672353
1978.29166666667,0.234894717672353
1978.375,0.234894717672353
1978.45833333333,0.234894717672353
1978.54166666667,0.234894717672353
1978.625,0.234894717672353
1978.70833333333,0.234894717672353
1978.79166666667,0.234894717672353
1978.875,0.234894717672353
1978.95833333333,0.234894717672353
1979.04166666667,0.227760637757719
1979.125,0.227760637757719
1979.20833333333,0.227760637757719
1979.29166666667,0.227760637757719
1979.375,0.227760637757719
1979.45833333333,0.227760637757719
1979.54166666667,0.227760637757719
1979.625,0.227760637757719
1979.70833333333,0.227760637757719
1979.79166666667,0.227760637757719
1979.875,0.227760637757719
1979.95833333333,0.227760637757719
1980.04166666667,0.200978351014371
1980.125,0.200978351014371
1980.20833333333,0.200978351014371
1980.29166666667,0.200978351014371
1980.375,0.200978351014371
1980.45833333333,0.200978351014371
1980.54166666667,0.200978351014371
1980.625,0.200978351014371
1980.70833333333,0.200978351014371
1980.79166666667,0.200978351014371
1980.875,0.200978351014371
1980.95833333333,0.200978351014371
1981.04166666667,0.210744233752353
1981.125,0.210744233752353
1981.20833333333,0.210744233752353
1981.29166666667,0.210744233752353
1981.375,0.210744233752353
1981.45833333333,0.210744233752353
1981.54166666667,0.210744233752353
1981.625,0.210744233752353
1981.70833333333,0.210744233752353
1981.79166666667,0.210744233752353
1981.875,0.210744233752353
1981.95833333333,0.210744233752353
1982.04166666667,0.21035086607652
1982.125,0.21035086607652
1982.20833333333,0.21035086607652
1982.29166666667,0.21035086607652
1982.375,0.21035086607652
1982.45833333333,0.21035086607652
1982.54166666667,0.21035086607652
1982.625,0.21035086607652
1982.70833333333,0.21035086607652
1982.79166666667,0.21035086607652
1982.875,0.21035086607652
1982.95833333333,0.21035086607652
1983.04166666667,0.341076749585222
1983.125,0.341076749585222
1983.20833333333,0.341076749585222
1983.29166666667,0.341076749585222
1983.375,0.341076749585222
1983.45833333333,0.341076749585222
1983.54166666667,0.341076749585222
1983.625,0.341076749585222
1983.70833333333,0.341076749585222
1983.79166666667,0.341076749585222
1983.875,0.341076749585222
1983.95833333333,0.341076749585222
1984.04166666667,0.347263170403705
1984.125,0.347263170403705
1984.20833333333,0.347263170403705
1984.29166666667,0.347263170403705
1984.375,0.347263170403705
1984.45833333333,0.347263170403705
1984.54166666667,0.347263170403705
1984.625,0.347263170403705
1984.70833333333,0.347263170403705
1984.79166666667,0.347263170403705
1984.875,0.347263170403705
1984.95833333333,0.347263170403705
1985.04166666667,0.353343417849417
1985.125,0.353343417849417
1985.20833333333,0.353343417849417
1985.29166666667,0.353343417849417
1985.375,0.353343417849417
1985.45833333333,0.353343417849417
1985.54166666667,0.353343417849417
1985.625,0.353343417849417
1985.70833333333,0.353343417849417
1985.79166666667,0.353343417849417
1985.875,0.353343417849417
1985.95833333333,0.353343417849417
1986.04166666667,0.394704576354861
1986.125,0.394704576354861
1986.20833333333,0.394704576354861
1986.29166666667,0.394704576354861
1986.375,0.394704576354861
1986.45833333333,0.394704576354861
1986.54166666667,0.394704576354861
1986.625,0.394704576354861
1986.70833333333,0.394704576354861
1986.79166666667,0.394704576354861
1986.875,0.394704576354861
1986.95833333333,0.394704576354861
1987.04166666667,0.332742978036417
1987.125,0.332742978036417
1987.20833333333,0.332742978036417
1987.29166666667,0.332742978036417
1987.375,0.332742978036417
1987.45833333333,0.332742978036417
1987.54166666667,0.332742978036417
1987.625,0.332742978036417
1987.70833333333,0.332742978036417
1987.79166666667,0.332742978036417
1987.875,0.332742978036417
1987.95833333333,0.332742978036417
1988.04166666667,0.285819397606252
1988.125,0.285819397606252
1988.20833333333,0.285819397606252
1988.29166666667,0.285819397606252
1988.375,0.285819397606252
1988.45833333333,0.285819397606252
1988.54166666667,0.285819397606252
1988.625,0.285819397606252
1988.70833333333,0.285819397606252
